room_num,ec:8c:a2:f2:7a:b8,fa:8f:ca:54:a2:6d,74:3e:2b:7d:04:d8,74:3e:2b:7d:79:b8,74:3e:2b:be:1f:e8,74:3e:2b:be:1f:e2,74:3e:2b:3d:6d:48,14:2d:27:37:99:60,74:3e:2b:be:9d:68,74:3e:2b:3e:9d:68,74:3e:2b:7e:9d:68,74:3e:2b:be:9d:62,74:3e:2b:7e:88:28,74:3e:2b:be:9c:d2,74:3e:2b:be:9c:d8,74:3e:2b:7e:9c:d8,74:3e:2b:3e:9c:d8,74:3e:2b:be:88:22,74:3e:2b:be:88:28,74:3e:2b:3e:88:28,66:eb:8c:0b:20:6e,74:3e:2b:7d:86:b8,74:3e:2b:bd:7e:18,74:3e:2b:bc:d4:22,74:3e:2b:7c:d4:28,74:3e:2b:3c:d4:28,fa:8f:ca:76:7d:4c,30:46:9a:fb:c5:a1,74:3e:2b:be:c7:18,40:a8:f0:6b:41:44,74:3e:2b:7c:d2:d8,74:3e:2b:3c:d2:d8,fa:8f:ca:52:95:af,74:3e:2b:7d:6d:4c,74:3e:2b:3d:6d:4c,ec:8c:a2:b2:7a:bc,ec:8c:a2:f2:7a:bc,74:3e:2b:fe:c7:1c,74:3e:2b:be:c7:1c,74:3e:2b:7e:c7:1c,74:3e:2b:3e:c7:1c,ec:8c:a2:72:7a:bc,ec:8c:a2:32:7a:bc,74:3e:2b:bd:86:bc,74:3e:2b:7d:86:bc,74:3e:2b:3d:86:bc,74:3e:2b:fe:9d:6c,74:3e:2b:be:9d:6c,74:3e:2b:7e:9d:6c,74:3e:2b:3e:9d:6c,74:3e:2b:bd:79:bc,74:3e:2b:7d:79:bc,74:3e:2b:3d:79:bc,74:3e:2b:bd:04:dc,74:3e:2b:3d:04:dc,74:3e:2b:fd:7e:1c,74:3e:2b:bd:7e:1c,74:3e:2b:7d:7e:1c,74:3e:2b:3d:7e:1c,74:3e:2b:fe:9c:dc,74:3e:2b:be:9c:dc,74:3e:2b:3e:9c:dc,74:3e:2b:bd:6d:4c,74:3e:2b:7e:9c:dc,de:9f:db:91:0e:dd,74:3e:2b:bd:6f:88,74:3e:2b:7d:6f:88,74:3e:2b:3d:6f:88,74:3e:2b:7e:1f:e8,74:3e:2b:3e:1f:e8,74:3e:2b:bc:d2:dc,74:3e:2b:bc:d4:2c,74:3e:2b:7c:d4:2c,74:3e:2b:7d:85:ac,74:3e:2b:3d:85:ac,74:3e:2b:7c:b6:88,74:3e:2b:3c:b6:88,74:3e:2b:bd:85:a2,74:3e:2b:bd:6d:42,74:3e:2b:bc:d2:d2,74:3e:2b:7d:04:dc,74:3e:2b:bd:86:b2,74:3e:2b:3d:86:b8,74:3e:2b:be:c7:12,74:3e:2b:7e:c7:18,74:3e:2b:3e:c7:18,74:3e:2b:fe:1f:ec,74:3e:2b:7c:fb:78,74:3e:2b:3d:85:a8,74:3e:2b:bc:fb:7c,74:3e:2b:3d:7e:18,74:3e:2b:7d:6d:48,f8:f5:32:28:2d:c0,74:3e:2b:7c:fb:7c,74:3e:2b:bd:79:b2,3c:17:10:94:eb:8e,74:3e:2b:bd:7e:12,74:3e:2b:7d:7e:18,74:3e:2b:be:a3:38,74:3e:2b:bd:6f:82,74:3e:2b:bc:b6:82,b8:ee:0e:d6:53:72,74:3e:2b:3d:79:b8,74:3e:2b:3c:fb:78,32:cd:a7:fc:3b:2b,ec:8c:a2:b2:7a:b8,ec:8c:a2:32:7a:b8,74:3e:2b:bd:6e:62,74:3e:2b:7d:6e:68,74:3e:2b:3d:6e:68,2c:30:33:f8:b8:b9,74:3e:2b:bd:04:d2,74:3e:2b:3d:04:d8,74:3e:2b:7c:d2:dc,a8:9a:93:8a:84:7e,74:3e:2b:3c:d2:dc,b4:2a:0e:10:47:0a,78:29:ed:19:cb:ef,74:3e:2b:bd:6e:68,58:20:b1:3c:74:1f,b4:2a:0e:c7:0f:ae,74:3e:2b:bc:fb:72,ec:8c:a2:72:7a:b8,c8:3a:35:90:b2:11,10:86:8c:18:48:e8,78:29:ed:4c:b2:51,2c:30:33:ff:a5:f9,74:3e:2b:be:a3:32,a0:8c:fd:6c:7d:10,58:90:43:45:2b:e4,74:3e:2b:3e:a3:38,30:46:9a:fb:c5:a3,74:3e:2b:be:c7:58,e6:f5:32:28:2d:c3,74:3e:2b:bc:b6:8c
1,80,0,50,82,38,38,0,0,50,52,54,54,28,118,120,118,118,24,18,30,78,32,38,30,34,0,98,46,62,80,40,38,38,0,0,64,64,64,64,62,64,66,64,0,0,0,50,50,50,50,76,76,76,28,0,38,36,36,0,106,108,108,0,108,28,26,30,30,36,32,0,42,44,38,34,24,0,72,0,38,28,54,54,62,62,62,0,52,72,36,0,0,0,36,76,0,40,42,0,34,0,0,74,46,0,82,84,26,22,24,0,34,36,0,0,0,0,0,28,0,0,46,84,0,0,0,0,0,0,0,0,0,0,24,0
1,80,0,40,82,38,38,0,0,50,52,54,54,28,118,124,118,118,24,18,30,78,38,38,30,34,0,94,46,62,78,40,38,38,28,28,66,66,66,66,66,66,66,66,32,32,32,50,50,50,50,78,78,78,28,26,36,36,34,36,106,108,108,30,108,26,26,30,30,36,32,0,44,42,0,0,24,0,72,0,38,28,54,54,62,62,62,0,52,72,34,0,0,0,34,76,0,40,42,0,34,0,0,74,46,0,82,82,26,22,24,26,34,36,0,0,0,0,0,28,40,0,46,82,0,0,0,0,0,0,0,0,0,0,0,0
1,82,0,36,78,38,38,0,0,50,54,52,52,28,118,124,118,118,24,18,30,78,38,38,30,34,0,96,46,62,80,40,38,38,0,0,66,66,66,66,66,66,66,64,0,0,0,48,48,48,48,78,78,78,28,28,36,36,0,0,106,108,106,0,108,26,26,30,30,36,32,0,44,44,34,34,24,0,72,0,38,28,54,36,62,62,62,0,52,72,0,0,0,0,0,76,0,40,0,0,34,0,0,74,46,0,84,84,26,22,24,26,34,36,0,0,0,0,0,28,40,0,46,84,0,0,0,0,0,0,0,0,0,0,0,0
1,82,0,36,88,38,38,0,0,50,54,52,52,28,118,124,118,118,24,28,30,78,38,38,30,34,0,96,46,62,80,40,38,32,32,32,64,64,66,68,68,68,64,64,0,0,0,50,48,50,50,78,80,78,28,28,34,34,34,34,0,0,0,32,110,26,26,30,30,36,32,30,42,42,34,36,24,0,72,0,38,28,0,36,62,62,62,0,42,72,36,0,0,20,34,84,0,40,0,0,34,0,0,74,44,0,84,82,0,0,0,26,34,36,30,0,30,0,0,28,40,0,46,84,0,26,0,0,0,0,0,0,0,0,0,0
1,84,0,36,88,30,38,0,0,50,52,52,52,28,118,124,118,118,24,28,30,80,40,38,30,36,30,94,46,62,80,40,38,32,0,0,66,66,66,66,68,68,64,64,32,32,34,48,48,48,50,80,80,80,32,28,34,34,36,34,108,108,110,0,110,26,26,30,30,36,32,30,44,42,34,32,24,0,72,0,38,28,0,38,62,62,62,0,42,72,38,0,0,20,0,84,0,40,0,0,34,0,0,74,44,0,86,84,0,0,0,26,34,36,0,0,0,0,0,28,40,0,46,84,0,26,0,0,0,0,0,0,0,0,0,0
1,86,0,36,88,30,38,0,0,50,52,52,52,28,118,124,118,118,24,28,30,78,52,38,30,36,30,94,46,62,80,40,38,32,0,0,66,66,68,68,68,66,64,64,0,0,30,48,48,48,48,78,78,78,30,28,36,38,0,0,0,0,0,0,108,26,26,30,30,36,32,32,44,44,34,34,24,0,72,0,38,28,0,38,60,62,62,0,42,72,34,0,0,20,36,84,0,40,0,0,34,0,0,74,44,0,86,86,0,0,32,26,34,0,34,0,30,0,0,28,40,0,46,84,0,26,0,0,0,0,0,0,0,0,0,16
1,86,0,36,86,30,38,0,0,50,52,52,52,28,118,124,118,118,24,28,30,80,52,40,30,36,30,80,48,60,80,40,38,32,30,30,66,66,66,66,66,66,64,66,0,0,0,46,46,46,46,78,78,78,28,28,34,36,36,36,0,0,0,32,108,26,26,30,30,36,32,30,42,42,0,0,24,0,72,0,38,28,0,38,60,62,0,0,38,72,34,42,0,20,32,84,0,42,42,0,0,0,0,84,44,0,86,86,0,0,32,26,34,0,32,0,32,0,0,0,40,0,46,84,0,26,0,0,0,0,0,0,0,0,0,0
1,80,28,36,86,30,38,0,0,50,52,52,52,0,118,120,118,118,24,28,0,80,52,40,32,40,30,86,48,60,76,40,38,32,28,30,66,66,66,68,66,66,64,66,30,30,30,48,48,46,46,78,78,78,28,0,38,36,34,0,108,108,108,30,110,26,26,30,30,36,32,30,44,44,34,34,24,0,72,0,38,28,0,38,60,62,0,0,38,72,34,42,0,20,34,84,0,42,42,0,0,0,0,84,44,0,78,80,0,0,32,26,34,0,30,0,30,0,0,0,40,0,46,78,0,26,0,0,0,0,0,0,0,0,0,0
1,88,28,36,86,26,38,0,0,50,52,52,52,0,116,122,118,118,24,28,0,78,52,40,32,40,30,86,48,60,80,40,38,32,0,0,66,66,66,66,66,68,66,66,0,0,0,46,46,46,46,78,78,78,28,30,38,36,0,0,0,0,0,32,110,26,26,30,30,36,32,30,44,44,36,36,24,0,72,0,38,0,0,38,60,62,0,0,38,72,36,42,0,20,36,84,0,42,42,0,0,0,0,84,44,0,86,86,0,0,32,26,34,0,30,0,30,0,0,0,40,0,46,86,0,26,0,0,0,0,0,0,0,0,0,0
1,84,28,36,86,26,38,0,0,50,52,52,52,28,116,122,118,118,30,28,32,78,52,40,32,40,30,84,48,60,80,40,38,32,28,32,66,66,66,66,66,66,66,66,28,32,32,48,48,48,48,80,80,78,28,26,34,0,0,0,0,0,0,30,110,26,26,30,30,36,32,30,42,28,34,34,24,0,72,0,38,28,0,38,60,0,0,22,38,72,36,42,0,20,34,84,0,42,42,0,0,0,0,84,44,0,86,84,32,30,32,26,34,0,0,0,30,0,0,34,40,0,46,86,0,26,0,0,0,0,0,0,0,0,0,0
1,24,28,38,86,26,38,0,0,50,52,52,52,28,116,122,118,118,30,28,32,76,52,40,32,36,30,84,48,60,80,40,38,32,0,0,64,64,66,66,66,66,62,62,32,30,32,48,48,48,48,78,76,78,28,0,38,38,38,38,108,110,110,0,110,26,26,30,30,36,32,0,44,44,0,34,24,0,72,0,38,0,0,38,60,0,0,0,40,72,36,42,0,20,0,84,0,42,42,0,0,0,42,84,44,0,86,84,32,30,32,26,34,36,0,0,0,0,0,34,22,0,46,86,0,26,0,0,0,0,0,0,0,0,0,0
1,24,28,38,86,24,0,0,0,50,52,52,52,28,116,124,118,118,30,28,32,78,52,40,32,30,30,84,48,62,76,0,0,32,0,0,64,64,66,66,66,66,64,64,30,28,30,48,48,48,48,76,76,76,28,28,36,36,38,0,110,110,110,0,110,26,26,30,30,0,0,28,42,44,34,34,24,0,72,0,0,30,0,38,60,56,0,0,40,72,36,42,0,20,0,84,0,42,42,0,0,0,42,84,44,0,86,84,32,30,32,26,34,36,28,0,0,0,0,24,22,0,46,86,0,26,0,0,0,0,0,0,0,0,0,0
1,86,28,38,78,24,0,0,0,50,52,52,52,28,116,124,118,118,30,28,32,80,52,40,32,30,30,96,46,62,82,0,0,36,30,30,66,66,66,66,66,66,66,66,30,28,30,48,48,50,48,76,74,74,28,0,38,38,38,0,0,0,0,30,110,26,26,30,30,0,0,30,46,42,50,34,0,0,70,0,0,0,0,38,60,56,0,18,40,72,36,42,0,44,36,74,0,42,42,0,0,0,42,72,44,0,86,84,32,30,32,26,34,36,32,0,30,0,0,24,22,0,46,86,0,26,0,0,0,0,0,0,0,0,0,0
1,88,28,38,78,24,0,0,0,50,52,52,52,28,116,120,118,118,30,28,32,80,52,40,32,30,30,94,46,62,82,0,0,36,0,0,64,64,66,68,66,66,64,64,0,0,0,48,48,48,48,76,76,76,28,0,38,38,38,38,110,108,110,0,110,24,26,30,30,0,0,28,0,0,0,0,0,0,70,0,0,26,54,38,60,56,0,0,40,72,36,42,0,44,0,74,0,42,42,0,0,0,42,72,44,0,84,84,32,30,32,24,34,36,30,0,30,0,0,24,22,0,46,86,0,26,0,0,0,0,0,0,0,0,0,0
1,88,28,38,78,26,0,0,0,50,52,52,52,28,118,122,118,118,30,28,32,78,52,40,32,30,30,94,44,62,80,40,38,36,0,0,66,66,64,64,64,64,66,64,0,0,0,48,48,50,48,76,76,74,30,30,38,38,38,38,0,110,110,0,110,24,0,0,0,0,0,0,44,44,34,34,0,0,70,0,40,30,54,38,60,56,0,0,40,72,36,42,0,44,34,74,0,42,42,0,0,0,42,72,44,0,84,84,32,30,32,24,34,36,0,0,0,0,0,24,22,0,46,86,0,26,0,0,0,0,0,0,0,0,0,0
1,82,28,38,88,26,0,0,0,50,52,52,52,28,118,120,118,118,30,28,32,76,52,40,32,30,30,98,40,62,80,40,38,36,32,30,66,64,68,66,68,68,64,64,0,0,0,48,50,48,48,74,76,76,28,28,36,36,38,36,0,0,0,28,110,24,0,0,0,0,0,26,44,44,36,0,0,0,70,0,40,28,54,38,60,56,0,24,48,68,36,40,0,44,34,74,0,42,40,0,0,0,42,84,44,0,82,84,32,30,32,24,34,36,30,0,32,0,0,24,22,0,0,84,0,26,0,0,0,0,0,0,0,0,0,0
1,82,22,38,76,26,0,0,0,50,52,52,52,28,118,120,118,118,30,28,32,78,52,40,32,38,30,94,40,62,78,40,38,36,30,30,64,64,66,66,66,68,64,62,30,30,28,48,48,48,48,78,78,78,28,0,38,38,40,38,108,108,108,30,110,24,0,0,0,0,0,30,42,44,0,34,0,0,70,0,40,30,54,38,60,56,0,0,48,68,0,40,0,44,0,74,0,42,40,0,0,0,42,84,44,0,82,82,32,30,32,24,34,36,32,0,0,0,0,24,22,0,0,84,0,26,0,0,0,0,0,0,0,0,0,0
1,84,22,38,76,26,0,0,0,50,52,52,52,30,118,122,118,118,32,32,32,78,52,40,32,38,30,82,44,62,84,40,38,36,0,0,64,64,68,66,68,66,64,64,0,0,0,50,50,50,52,78,78,76,28,30,38,40,38,0,0,0,0,0,110,24,0,0,0,0,0,0,42,42,34,34,0,0,70,0,40,30,54,38,60,56,0,0,38,68,36,40,0,44,36,74,0,42,40,0,0,0,42,84,44,0,82,84,32,30,32,24,34,36,0,0,0,0,0,24,22,0,0,84,0,26,0,0,0,0,0,0,0,0,0,0
1,84,22,40,76,26,0,0,0,50,52,52,52,30,118,124,118,118,32,32,32,78,52,40,32,38,30,86,44,62,86,40,38,36,0,30,64,64,64,64,64,64,62,62,0,0,0,50,50,50,50,78,78,78,30,0,38,40,38,38,108,108,110,0,110,24,0,0,0,0,0,32,0,0,34,34,0,0,70,0,40,0,54,38,60,56,0,0,38,68,36,40,0,44,34,74,0,42,40,0,30,0,42,84,44,0,82,82,32,30,32,24,34,36,32,0,32,0,0,24,22,0,0,82,0,26,0,0,0,0,0,0,0,0,0,0
1,86,22,40,76,32,0,0,0,50,52,52,52,30,118,124,118,118,32,32,32,80,48,40,32,38,30,86,44,62,82,40,38,36,0,0,64,64,64,66,64,64,64,64,0,0,0,50,50,50,50,80,80,80,28,28,0,0,0,0,0,0,0,0,110,24,0,0,0,36,34,30,42,44,0,36,0,0,70,0,40,28,54,38,62,56,0,0,38,68,34,40,0,44,0,74,0,42,40,0,30,0,42,84,44,0,86,86,32,30,32,24,34,36,32,0,32,0,0,24,22,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0
1,84,22,40,86,32,0,0,0,0,0,52,0,30,118,124,118,118,32,32,32,78,48,40,32,38,30,78,44,62,82,40,38,36,30,30,62,62,64,64,66,66,64,62,32,32,32,50,52,50,50,78,78,78,28,28,36,34,34,36,0,0,0,30,108,22,0,0,30,36,34,26,0,0,0,0,0,0,72,0,40,28,54,0,62,56,0,0,38,72,34,40,0,44,34,80,0,42,40,0,30,0,42,82,46,0,86,84,32,30,32,32,34,36,26,0,30,0,0,24,22,0,44,84,0,0,0,0,0,0,0,0,0,0,0,0
1,80,22,40,72,32,0,0,0,0,0,52,0,30,118,122,118,118,32,32,32,80,48,40,32,38,30,82,44,62,78,40,38,36,0,0,64,64,62,62,0,0,64,62,30,30,32,50,50,50,50,78,78,78,30,28,40,38,38,0,108,108,108,0,108,22,0,0,30,36,34,32,44,44,34,34,0,0,72,0,40,28,54,54,62,56,0,0,38,72,34,40,0,44,0,80,0,42,40,0,30,0,20,82,46,0,80,80,32,30,32,32,34,36,32,0,0,0,0,24,22,0,44,80,0,0,0,0,0,0,0,0,0,0,0,0
1,88,22,40,72,32,0,0,0,0,0,52,0,28,118,124,118,118,32,28,32,78,48,40,32,38,30,84,44,62,82,40,38,36,28,30,64,64,64,64,64,64,64,64,0,0,0,48,48,48,48,78,78,80,28,0,38,38,38,38,0,0,0,28,108,22,0,0,30,36,34,32,42,42,0,0,0,0,72,0,40,32,54,54,62,56,0,0,38,72,36,44,0,44,34,80,0,42,44,0,30,0,20,82,46,0,86,86,32,30,32,32,34,36,30,0,32,0,0,24,22,0,44,84,0,0,0,0,0,0,0,0,0,0,0,0
1,82,26,40,74,32,0,0,0,0,0,52,0,28,118,122,118,118,32,28,32,80,48,40,32,36,30,94,44,62,82,40,38,36,28,28,64,64,66,66,66,64,64,64,30,32,32,0,0,0,0,76,76,76,30,28,38,36,36,0,108,108,108,30,108,22,0,0,30,36,34,0,44,44,0,0,0,0,72,0,40,28,54,54,62,56,0,0,38,72,36,44,0,44,34,80,0,42,44,0,30,0,20,82,46,0,86,80,32,30,32,32,36,36,0,0,0,0,0,24,22,0,44,84,0,0,0,0,0,0,0,0,0,0,0,0
1,86,26,40,74,32,0,0,0,0,0,52,0,28,118,122,118,118,32,28,32,78,48,40,32,36,30,94,44,62,82,40,38,36,0,0,64,64,66,66,66,68,62,62,0,0,0,46,48,46,46,76,74,74,28,0,38,38,36,0,0,0,0,0,108,22,0,0,30,36,34,0,44,44,32,34,0,0,72,0,40,26,54,54,62,62,62,0,38,72,0,44,0,44,0,80,0,42,44,0,30,0,20,82,46,0,84,84,32,30,32,32,36,36,0,0,0,0,0,24,22,0,44,84,0,0,0,0,0,0,0,0,0,0,0,22
1,86,26,40,88,32,0,0,0,0,0,52,0,28,118,122,118,118,32,28,0,80,40,46,32,32,30,94,44,62,78,40,38,36,0,30,66,64,66,66,66,66,66,66,32,32,30,48,48,48,48,78,78,76,28,28,36,38,38,38,0,0,0,28,108,22,0,30,30,36,34,32,42,44,0,0,0,0,70,0,40,28,54,54,62,62,62,0,38,72,34,48,0,44,0,84,0,42,46,0,30,0,20,84,44,0,84,84,0,0,0,32,36,36,30,0,32,0,0,34,22,0,44,84,0,0,0,0,0,0,0,0,0,0,0,0
1,84,26,40,88,28,0,0,0,0,0,52,0,28,118,124,116,118,32,28,0,80,52,46,32,32,30,94,44,62,80,40,38,36,0,0,64,64,66,66,66,66,66,66,32,32,30,48,48,48,48,78,78,78,28,0,38,36,38,38,108,108,108,30,108,28,0,30,30,36,34,0,46,44,36,34,0,0,70,0,40,0,52,52,62,62,62,0,38,72,0,48,0,44,0,84,0,42,46,0,30,0,20,84,44,0,80,80,0,0,0,32,36,36,30,0,30,0,0,34,0,0,44,86,0,0,0,0,0,0,0,0,0,0,0,0
1,88,26,40,88,28,0,0,0,0,0,52,0,34,118,126,116,118,30,28,34,78,52,44,32,32,30,96,44,62,80,40,38,30,30,28,66,66,66,66,66,66,66,66,0,0,0,50,50,50,50,78,78,78,28,26,38,40,0,0,0,0,0,32,108,28,0,30,30,36,34,32,42,44,32,0,0,0,70,0,40,28,52,52,62,62,62,0,38,72,34,44,0,44,36,84,0,44,44,0,30,0,20,84,44,0,86,86,0,0,0,32,36,36,32,0,30,0,0,34,0,0,44,86,0,0,0,0,0,0,0,0,0,0,0,0
1,76,26,40,88,28,0,0,0,0,0,52,0,34,118,124,116,118,30,28,34,80,34,46,32,32,30,84,48,62,80,40,38,30,0,0,60,60,64,64,66,64,60,62,0,0,0,50,50,50,50,80,80,80,28,28,38,36,38,38,108,108,110,0,110,28,0,30,30,36,34,30,42,44,34,34,0,0,70,0,40,30,52,52,62,62,62,0,38,72,34,44,0,0,34,84,0,44,44,0,30,0,20,84,44,0,80,80,0,0,0,32,36,36,30,0,30,0,0,34,0,0,44,80,0,0,0,0,0,0,0,0,0,0,0,0
1,86,26,40,88,38,36,36,0,0,0,52,0,34,118,122,116,118,30,28,34,78,34,48,32,32,30,82,48,62,80,40,38,30,30,0,64,66,64,66,64,66,64,64,0,0,0,52,52,52,52,78,80,78,28,26,0,0,0,0,0,108,110,28,110,28,0,30,30,32,34,30,42,42,34,34,0,0,68,36,40,28,52,52,62,62,62,0,42,70,0,44,34,0,0,84,0,44,44,0,30,0,20,84,44,0,84,86,0,0,0,32,36,36,30,0,30,0,0,34,0,0,44,86,0,0,0,0,0,0,0,0,0,0,0,0
1,86,26,40,88,38,36,36,0,0,0,0,0,34,118,122,116,118,30,28,34,80,38,44,32,36,30,82,48,62,84,40,0,30,30,30,64,64,64,64,64,64,64,64,0,0,0,50,50,50,50,78,78,78,32,28,36,36,36,38,0,0,0,30,108,28,0,30,30,32,34,32,44,44,34,32,0,0,72,36,0,28,52,52,62,62,62,22,50,72,36,44,34,0,36,84,0,44,42,0,30,0,20,84,44,0,84,84,0,0,0,32,36,36,32,0,32,0,0,34,0,0,44,86,0,0,0,0,0,0,0,0,0,0,0,0
1,80,26,40,88,38,36,36,0,0,0,0,0,34,118,124,116,118,30,28,34,78,38,44,32,36,30,84,48,64,56,40,0,30,0,0,64,64,66,64,64,64,66,64,32,34,34,52,50,52,52,80,80,72,28,28,36,34,34,34,108,108,108,28,108,28,0,30,30,32,34,0,44,44,0,0,0,0,72,36,0,28,52,52,62,62,62,0,50,72,36,44,34,0,34,84,0,44,42,0,30,0,20,84,44,0,78,78,0,0,0,32,36,36,0,0,0,0,0,34,0,0,44,78,0,0,0,0,0,0,0,0,0,0,0,0
1,80,26,40,88,38,36,36,0,0,0,0,0,34,118,124,116,118,32,28,34,78,38,44,32,36,30,86,48,64,82,40,0,30,0,0,64,64,64,64,64,64,66,66,36,34,34,50,50,50,50,80,80,80,28,30,36,34,0,0,0,0,0,0,108,28,0,30,30,32,34,0,44,44,34,34,24,26,70,36,0,28,52,52,62,62,62,0,50,72,32,44,34,20,34,84,0,44,42,0,30,24,20,84,44,0,78,78,0,28,26,32,36,36,0,0,0,0,0,34,0,0,44,78,0,0,0,0,0,0,0,0,0,0,0,0
1,34,26,42,72,38,36,36,0,0,0,0,0,34,118,122,116,118,32,28,34,80,50,44,32,36,30,82,48,64,82,40,0,30,26,0,66,66,66,66,66,66,66,66,34,28,30,48,48,48,48,82,82,82,30,28,36,36,36,0,108,108,108,30,108,42,28,30,30,32,34,0,44,44,32,34,24,26,70,36,0,26,52,52,62,62,62,0,50,72,36,44,34,20,0,84,0,44,42,0,28,24,20,84,44,0,78,78,0,28,26,32,36,38,0,0,0,0,0,34,0,0,44,78,0,0,0,0,0,0,0,0,0,0,0,0
1,88,26,42,72,102,32,36,0,50,52,54,54,34,116,124,116,118,32,28,34,80,50,44,32,36,30,96,48,62,82,40,0,30,0,0,64,64,68,66,68,68,64,64,32,32,32,50,48,50,48,80,80,84,28,0,36,36,38,0,0,0,0,0,108,42,28,30,30,32,34,0,44,44,34,32,24,26,70,36,0,28,52,52,62,64,62,0,42,72,38,44,34,20,0,84,0,44,42,0,28,24,20,84,44,0,86,86,0,28,26,32,36,38,0,0,0,0,0,34,0,0,44,86,0,0,0,0,0,0,0,0,0,0,0,0
1,86,26,42,72,102,32,36,0,50,52,54,54,30,116,122,116,118,32,30,34,76,50,36,32,34,30,94,46,62,78,38,0,34,30,28,66,66,0,0,0,0,66,66,36,0,0,50,50,50,50,80,82,82,28,30,36,36,36,0,0,0,0,30,108,42,28,30,30,32,0,30,46,44,32,34,24,26,70,36,0,30,52,52,62,64,62,20,42,72,34,42,34,20,36,84,0,44,42,0,28,24,20,84,44,0,86,84,0,28,26,32,36,38,28,0,28,0,0,34,0,0,44,84,0,0,0,0,0,0,0,0,0,0,22,0
1,80,26,40,72,102,32,36,0,50,52,54,54,30,116,122,116,118,32,30,34,78,48,44,32,34,30,94,46,62,84,38,0,34,30,30,66,64,68,68,66,66,66,64,34,34,32,48,48,48,48,78,80,78,30,0,36,36,36,36,108,108,108,32,108,42,28,30,30,32,0,0,46,44,0,0,24,26,70,36,0,0,52,52,62,64,62,0,42,72,36,42,34,20,0,84,0,44,42,0,28,24,20,84,44,0,78,78,0,28,26,22,36,36,0,0,0,0,0,26,0,0,44,78,0,0,0,0,0,0,0,0,20,0,0,0
1,84,26,40,72,102,32,36,0,50,52,54,54,30,118,124,118,118,32,30,34,80,48,48,32,34,30,72,46,64,80,38,0,34,0,0,66,64,68,68,68,66,66,64,34,32,32,50,50,50,50,84,84,84,30,30,36,0,0,0,108,108,108,28,108,42,28,30,30,32,0,0,44,42,36,36,24,26,70,36,0,30,52,52,64,64,64,0,42,72,36,42,34,20,0,84,0,44,42,0,28,24,20,84,44,0,86,84,0,28,26,22,36,36,0,0,0,0,0,26,0,0,44,86,0,0,0,0,0,0,0,0,20,0,0,0
1,84,26,40,72,102,32,36,0,50,52,54,54,30,118,124,118,118,32,30,34,78,54,48,32,28,30,96,46,52,82,38,0,34,0,0,62,62,66,66,68,66,62,62,32,32,32,52,50,50,52,80,80,80,28,32,36,38,36,38,0,0,0,0,108,20,28,30,30,32,0,30,44,42,32,32,24,26,70,36,0,30,52,52,64,64,64,0,42,72,36,42,34,20,36,84,0,44,42,0,28,24,20,84,44,0,82,82,0,28,26,22,36,36,0,0,30,0,0,26,26,0,0,82,0,0,0,0,0,0,0,0,20,0,0,0
1,84,0,40,72,102,32,36,0,50,52,54,54,34,118,122,118,118,32,20,36,80,48,50,32,28,30,86,46,52,76,38,0,34,0,0,66,66,66,66,66,68,66,66,32,30,0,50,50,50,50,80,80,80,30,28,38,36,38,0,0,0,0,0,108,20,28,30,30,32,0,32,42,44,34,34,24,26,70,36,0,30,52,52,64,64,64,0,42,72,34,42,34,20,36,84,0,44,42,0,28,24,20,84,44,0,82,82,0,28,26,22,36,36,0,0,0,0,0,26,26,0,0,82,0,0,0,0,22,0,0,0,20,0,0,0
1,84,0,40,86,102,32,36,0,50,52,54,54,34,118,124,118,118,32,20,36,80,34,50,32,28,30,82,46,52,82,38,0,34,0,0,66,66,66,66,66,66,66,66,32,30,32,50,50,50,50,82,82,82,28,28,38,38,36,36,0,0,0,0,110,20,28,30,30,32,0,30,44,44,34,32,24,26,70,36,0,0,52,52,64,64,64,0,42,70,36,42,34,20,34,82,0,44,42,0,28,24,20,82,44,0,80,84,0,28,26,22,36,36,32,0,30,0,0,36,26,0,0,80,0,0,0,0,22,0,0,0,20,0,0,0
1,78,0,40,86,102,32,36,0,50,52,54,54,34,118,122,118,118,32,20,36,78,34,50,32,28,30,84,50,62,84,38,0,34,0,0,64,64,64,64,64,0,64,64,0,0,0,50,50,50,50,82,80,80,28,28,38,38,36,34,108,108,108,0,108,20,28,30,30,32,0,0,42,44,34,34,24,26,70,36,0,28,36,52,64,64,64,0,36,70,36,42,34,20,0,82,0,44,42,0,28,24,20,82,44,0,82,82,0,28,26,22,36,36,0,0,0,0,0,36,26,0,0,82,0,0,0,0,22,0,0,0,20,0,0,0
1,78,0,40,86,102,32,40,0,50,52,54,54,34,118,124,118,118,32,20,36,80,48,50,32,28,30,84,50,64,56,36,38,34,0,0,66,64,66,68,66,66,64,64,0,0,0,48,48,48,48,82,82,82,28,0,38,38,0,0,0,0,0,34,108,20,28,30,30,32,0,32,44,44,34,34,24,26,70,36,38,26,36,0,64,62,62,0,36,70,36,42,34,20,0,82,0,44,42,0,28,24,20,82,44,0,82,82,0,28,26,22,36,36,30,0,32,0,0,36,26,24,0,82,0,0,0,0,22,0,0,0,20,0,0,0
